date,available_date,report_date,mm_net,mm_net_oi,mm_net_oi_z,nc_net,nc_net_oi,nc_net_oi_z,total_oi,cot_risk_off
2022-08-12,2022-08-09,2022-08-02,178543,0.11110952075722971,-1.6130256258717508,253752,0.15791301317435327,-1.720220879087349,1606910,True
2022-08-15,2022-08-09,2022-08-02,178543,0.11110952075722971,-1.6130256258717508,253752,0.15791301317435327,-1.720220879087349,1606910,True
2022-08-16,2022-08-16,2022-08-09,149917,0.09548056818189056,-2.5369085061622405,210651,0.13416141710468743,-2.601815657534175,1570131,True
2022-08-17,2022-08-16,2022-08-09,149917,0.09548056818189056,-2.5369085061622405,210651,0.13416141710468743,-2.601815657534175,1570131,True
2022-08-18,2022-08-16,2022-08-09,149917,0.09548056818189056,-2.5369085061622405,210651,0.13416141710468743,-2.601815657534175,1570131,True
2022-08-19,2022-08-16,2022-08-09,149917,0.09548056818189056,-2.5369085061622405,210651,0.13416141710468743,-2.601815657534175,1570131,True
2022-08-22,2022-08-16,2022-08-09,149917,0.09548056818189056,-2.5369085061622405,210651,0.13416141710468743,-2.601815657534175,1570131,True
2022-08-23,2022-08-23,2022-08-16,135318,0.08688996493400002,-2.94913180003274,214940,0.13801659101460237,-2.384992957289855,1557349,True
2022-08-24,2022-08-23,2022-08-16,135318,0.08688996493400002,-2.94913180003274,214940,0.13801659101460237,-2.384992957289855,1557349,True
2022-08-25,2022-08-23,2022-08-16,135318,0.08688996493400002,-2.94913180003274,214940,0.13801659101460237,-2.384992957289855,1557349,True
2022-08-26,2022-08-23,2022-08-16,135318,0.08688996493400002,-2.94913180003274,214940,0.13801659101460237,-2.384992957289855,1557349,True
2022-08-29,2022-08-23,2022-08-16,135318,0.08688996493400002,-2.94913180003274,214940,0.13801659101460237,-2.384992957289855,1557349,True
2022-08-30,2022-08-30,2022-08-23,160327,0.10663542413532104,-1.7030279818910754,246220,0.16376389585409037,-1.3457040674074987,1503506,True
2022-08-31,2022-08-30,2022-08-23,160327,0.10663542413532104,-1.7030279818910754,246220,0.16376389585409037,-1.3457040674074987,1503506,True
2022-09-01,2022-08-30,2022-08-23,160327,0.10663542413532104,-1.7030279818910754,246220,0.16376389585409037,-1.3457040674074987,1503506,True
2022-09-02,2022-08-30,2022-08-23,160327,0.10663542413532104,-1.7030279818910754,246220,0.16376389585409037,-1.3457040674074987,1503506,True
2022-09-06,2022-09-06,2022-08-30,147655,0.10043143584542857,-2.0308048848331475,229189,0.15588893264689938,-1.6274844642156872,1470207,True
2022-09-07,2022-09-06,2022-08-30,147655,0.10043143584542857,-2.0308048848331475,229189,0.15588893264689938,-1.6274844642156872,1470207,True
2022-09-08,2022-09-06,2022-08-30,147655,0.10043143584542857,-2.0308048848331475,229189,0.15588893264689938,-1.6274844642156872,1470207,True
2022-09-09,2022-09-06,2022-08-30,147655,0.10043143584542857,-2.0308048848331475,229189,0.15588893264689938,-1.6274844642156872,1470207,True
2022-09-12,2022-09-06,2022-08-30,147655,0.10043143584542857,-2.0308048848331475,229189,0.15588893264689938,-1.6274844642156872,1470207,True
2022-09-13,2022-09-13,2022-09-06,145210,0.09809365542585387,-2.110037941264011,214478,0.14488624081279725,-2.004998825386541,1480320,True
2022-09-14,2022-09-13,2022-09-06,145210,0.09809365542585387,-2.110037941264011,214478,0.14488624081279725,-2.004998825386541,1480320,True
2022-09-15,2022-09-13,2022-09-06,145210,0.09809365542585387,-2.110037941264011,214478,0.14488624081279725,-2.004998825386541,1480320,True
2022-09-16,2022-09-13,2022-09-06,145210,0.09809365542585387,-2.110037941264011,214478,0.14488624081279725,-2.004998825386541,1480320,True
2022-09-19,2022-09-13,2022-09-06,145210,0.09809365542585387,-2.110037941264011,214478,0.14488624081279725,-2.004998825386541,1480320,True
2022-09-20,2022-09-20,2022-09-13,158348,0.10570211186608805,-1.6183712724573682,227057,0.15156746162868084,-1.6993255020482825,1498059,True
2022-09-21,2022-09-20,2022-09-13,158348,0.10570211186608805,-1.6183712724573682,227057,0.15156746162868084,-1.6993255020482825,1498059,True
2022-09-22,2022-09-20,2022-09-13,158348,0.10570211186608805,-1.6183712724573682,227057,0.15156746162868084,-1.6993255020482825,1498059,True
2022-09-23,2022-09-20,2022-09-13,158348,0.10570211186608805,-1.6183712724573682,227057,0.15156746162868084,-1.6993255020482825,1498059,True
2022-09-26,2022-09-20,2022-09-13,158348,0.10570211186608805,-1.6183712724573682,227057,0.15156746162868084,-1.6993255020482825,1498059,True
2022-09-27,2022-09-27,2022-09-20,165028,0.1113891241913003,-1.261860647178313,239878,0.16191070807839114,-1.2753321722873667,1481545,False
2022-09-28,2022-09-27,2022-09-20,165028,0.1113891241913003,-1.261860647178313,239878,0.16191070807839114,-1.2753321722873667,1481545,False
2022-09-29,2022-09-27,2022-09-20,165028,0.1113891241913003,-1.261860647178313,239878,0.16191070807839114,-1.2753321722873667,1481545,False
2022-09-30,2022-09-27,2022-09-20,165028,0.1113891241913003,-1.261860647178313,239878,0.16191070807839114,-1.2753321722873667,1481545,False
2022-10-03,2022-09-27,2022-09-20,165028,0.1113891241913003,-1.261860647178313,239878,0.16191070807839114,-1.2753321722873667,1481545,False
2022-10-04,2022-10-04,2022-09-27,139167,0.0924703204205208,-2.2931011631982283,226080,0.15022016742957267,-1.6880065243673346,1504991,True
2022-10-05,2022-10-04,2022-09-27,139167,0.0924703204205208,-2.2931011631982283,226080,0.15022016742957267,-1.6880065243673346,1504991,True
2022-10-06,2022-10-04,2022-09-27,139167,0.0924703204205208,-2.2931011631982283,226080,0.15022016742957267,-1.6880065243673346,1504991,True
2022-10-07,2022-10-04,2022-09-27,139167,0.0924703204205208,-2.2931011631982283,226080,0.15022016742957267,-1.6880065243673346,1504991,True
2022-10-10,2022-10-04,2022-09-27,139167,0.0924703204205208,-2.2931011631982283,226080,0.15022016742957267,-1.6880065243673346,1504991,True
2022-10-11,2022-10-11,2022-10-04,158876,0.10623334211501145,-1.4670780382615891,241999,0.1618140094066483,-1.2175856789774775,1495538,False
2022-10-12,2022-10-11,2022-10-04,158876,0.10623334211501145,-1.4670780382615891,241999,0.1618140094066483,-1.2175856789774775,1495538,False
2022-10-13,2022-10-11,2022-10-04,158876,0.10623334211501145,-1.4670780382615891,241999,0.1618140094066483,-1.2175856789774775,1495538,False
2022-10-14,2022-10-11,2022-10-04,158876,0.10623334211501145,-1.4670780382615891,241999,0.1618140094066483,-1.2175856789774775,1495538,False
2022-10-17,2022-10-11,2022-10-04,158876,0.10623334211501145,-1.4670780382615891,241999,0.1618140094066483,-1.2175856789774775,1495538,False
2022-10-18,2022-10-18,2022-10-11,177489,0.11836561302515909,-0.758992525645804,259220,0.17287118755743588,-0.7764056344980758,1499498,False
2022-10-19,2022-10-18,2022-10-11,177489,0.11836561302515909,-0.758992525645804,259220,0.17287118755743588,-0.7764056344980758,1499498,False
2022-10-20,2022-10-18,2022-10-11,177489,0.11836561302515909,-0.758992525645804,259220,0.17287118755743588,-0.7764056344980758,1499498,False
2022-10-21,2022-10-18,2022-10-11,177489,0.11836561302515909,-0.758992525645804,259220,0.17287118755743588,-0.7764056344980758,1499498,False
2022-10-24,2022-10-18,2022-10-11,177489,0.11836561302515909,-0.758992525645804,259220,0.17287118755743588,-0.7764056344980758,1499498,False
2022-10-25,2022-10-25,2022-10-18,147979,0.10174356844704217,-1.6849942373635454,251545,0.17295079656580478,-0.7593521115450125,1454431,True
2022-10-26,2022-10-25,2022-10-18,147979,0.10174356844704217,-1.6849942373635454,251545,0.17295079656580478,-0.7593521115450125,1454431,True
2022-10-27,2022-10-25,2022-10-18,147979,0.10174356844704217,-1.6849942373635454,251545,0.17295079656580478,-0.7593521115450125,1454431,True
2022-10-28,2022-10-25,2022-10-18,147979,0.10174356844704217,-1.6849942373635454,251545,0.17295079656580478,-0.7593521115450125,1454431,True
2022-10-31,2022-10-25,2022-10-18,147979,0.10174356844704217,-1.6849942373635454,251545,0.17295079656580478,-0.7593521115450125,1454431,True
2022-11-01,2022-11-01,2022-10-25,153683,0.1069514287981004,-1.356805567372261,249079,0.17333963375000522,-0.7289096055974662,1436942,False
2022-11-02,2022-11-01,2022-10-25,153683,0.1069514287981004,-1.356805567372261,249079,0.17333963375000522,-0.7289096055974662,1436942,False
2022-11-03,2022-11-01,2022-10-25,153683,0.1069514287981004,-1.356805567372261,249079,0.17333963375000522,-0.7289096055974662,1436942,False
2022-11-04,2022-11-01,2022-10-25,153683,0.1069514287981004,-1.356805567372261,249079,0.17333963375000522,-0.7289096055974662,1436942,False
2022-11-07,2022-11-01,2022-10-25,153683,0.1069514287981004,-1.356805567372261,249079,0.17333963375000522,-0.7289096055974662,1436942,False
2022-11-08,2022-11-08,2022-11-01,169413,0.11611169444269293,-0.820487085700249,254809,0.17464010878296318,-0.662514178832897,1459052,False
2022-11-09,2022-11-08,2022-11-01,169413,0.11611169444269293,-0.820487085700249,254809,0.17464010878296318,-0.662514178832897,1459052,False
2022-11-10,2022-11-08,2022-11-01,169413,0.11611169444269293,-0.820487085700249,254809,0.17464010878296318,-0.662514178832897,1459052,False
2022-11-11,2022-11-08,2022-11-01,169413,0.11611169444269293,-0.820487085700249,254809,0.17464010878296318,-0.662514178832897,1459052,False
2022-11-14,2022-11-08,2022-11-01,169413,0.11611169444269293,-0.820487085700249,254809,0.17464010878296318,-0.662514178832897,1459052,False
2022-11-15,2022-11-15,2022-11-08,185656,0.12833440937664603,-0.11363679534723191,274790,0.18994814254647607,-0.03742984440447801,1446658,False
2022-11-16,2022-11-15,2022-11-08,185656,0.12833440937664603,-0.11363679534723191,274790,0.18994814254647607,-0.03742984440447801,1446658,False
2022-11-17,2022-11-15,2022-11-08,185656,0.12833440937664603,-0.11363679534723191,274790,0.18994814254647607,-0.03742984440447801,1446658,False
2022-11-18,2022-11-15,2022-11-08,185656,0.12833440937664603,-0.11363679534723191,274790,0.18994814254647607,-0.03742984440447801,1446658,False
2022-11-21,2022-11-15,2022-11-08,185656,0.12833440937664603,-0.11363679534723191,274790,0.18994814254647607,-0.03742984440447801,1446658,False
2022-11-22,2022-11-22,2022-11-15,166291,0.11316647124034579,-0.9647041872010745,278267,0.1893698062591319,-0.045284068863369956,1469437,False
2022-11-23,2022-11-22,2022-11-15,166291,0.11316647124034579,-0.9647041872010745,278267,0.1893698062591319,-0.045284068863369956,1469437,False
2022-11-25,2022-11-22,2022-11-15,166291,0.11316647124034579,-0.9647041872010745,278267,0.1893698062591319,-0.045284068863369956,1469437,False
2022-11-28,2022-11-22,2022-11-15,166291,0.11316647124034579,-0.9647041872010745,278267,0.1893698062591319,-0.045284068863369956,1469437,False
2022-11-29,2022-11-29,2022-11-22,147163,0.10470024509716733,-1.4240907300151344,252475,0.1796252752451861,-0.42780259336567283,1405565,False
2022-11-30,2022-11-29,2022-11-22,147163,0.10470024509716733,-1.4240907300151344,252475,0.1796252752451861,-0.42780259336567283,1405565,False
2022-12-01,2022-11-29,2022-11-22,147163,0.10470024509716733,-1.4240907300151344,252475,0.1796252752451861,-0.42780259336567283,1405565,False
2022-12-02,2022-11-29,2022-11-22,147163,0.10470024509716733,-1.4240907300151344,252475,0.1796252752451861,-0.42780259336567283,1405565,False
2022-12-05,2022-11-29,2022-11-22,147163,0.10470024509716733,-1.4240907300151344,252475,0.1796252752451861,-0.42780259336567283,1405565,False
2022-12-06,2022-12-06,2022-11-29,139797,0.09899789040740843,-1.7181898568480127,239739,0.16977227872115774,-0.8307167211293064,1412121,True
2022-12-07,2022-12-06,2022-11-29,139797,0.09899789040740843,-1.7181898568480127,239739,0.16977227872115774,-0.8307167211293064,1412121,True
2022-12-08,2022-12-06,2022-11-29,139797,0.09899789040740843,-1.7181898568480127,239739,0.16977227872115774,-0.8307167211293064,1412121,True
2022-12-09,2022-12-06,2022-11-29,139797,0.09899789040740843,-1.7181898568480127,239739,0.16977227872115774,-0.8307167211293064,1412121,True
2022-12-12,2022-12-06,2022-11-29,139797,0.09899789040740843,-1.7181898568480127,239739,0.16977227872115774,-0.8307167211293064,1412121,True
2022-12-13,2022-12-13,2022-12-06,144081,0.1002841178010034,-1.6151226992705765,231720,0.16128313779643746,-1.1843108626916314,1436728,True
2022-12-14,2022-12-13,2022-12-06,144081,0.1002841178010034,-1.6151226992705765,231720,0.16128313779643746,-1.1843108626916314,1436728,True
2022-12-15,2022-12-13,2022-12-06,144081,0.1002841178010034,-1.6151226992705765,231720,0.16128313779643746,-1.1843108626916314,1436728,True
2022-12-16,2022-12-13,2022-12-06,144081,0.1002841178010034,-1.6151226992705765,231720,0.16128313779643746,-1.1843108626916314,1436728,True
2022-12-19,2022-12-13,2022-12-06,144081,0.1002841178010034,-1.6151226992705765,231720,0.16128313779643746,-1.1843108626916314,1436728,True
2022-12-20,2022-12-20,2022-12-13,144483,0.09961033642609836,-1.6263873215392246,229559,0.15826394260666454,-1.3031062166485137,1450482,True
2022-12-21,2022-12-20,2022-12-13,144483,0.09961033642609836,-1.6263873215392246,229559,0.15826394260666454,-1.3031062166485137,1450482,True
2022-12-22,2022-12-20,2022-12-13,144483,0.09961033642609836,-1.6263873215392246,229559,0.15826394260666454,-1.3031062166485137,1450482,True
2022-12-23,2022-12-20,2022-12-13,144483,0.09961033642609836,-1.6263873215392246,229559,0.15826394260666454,-1.3031062166485137,1450482,True
2022-12-27,2022-12-27,2022-12-20,162672,0.11655878167584059,-0.6328017127254802,238191,0.17067013847589105,-0.7424160395661563,1395622,False
2022-12-28,2022-12-27,2022-12-20,162672,0.11655878167584059,-0.6328017127254802,238191,0.17067013847589105,-0.7424160395661563,1395622,False
2022-12-29,2022-12-27,2022-12-20,162672,0.11655878167584059,-0.6328017127254802,238191,0.17067013847589105,-0.7424160395661563,1395622,False
2022-12-30,2022-12-27,2022-12-20,162672,0.11655878167584059,-0.6328017127254802,238191,0.17067013847589105,-0.7424160395661563,1395622,False
2023-01-03,2023-01-03,2022-12-27,169002,0.11955898114315427,-0.4422558559342877,247618,0.17517518013222078,-0.5212739467127587,1413545,False
2023-01-04,2023-01-03,2022-12-27,169002,0.11955898114315427,-0.4422558559342877,247618,0.17517518013222078,-0.5212739467127587,1413545,False
2023-01-05,2023-01-03,2022-12-27,169002,0.11955898114315427,-0.4422558559342877,247618,0.17517518013222078,-0.5212739467127587,1413545,False
2023-01-06,2023-01-03,2022-12-27,169002,0.11955898114315427,-0.4422558559342877,247618,0.17517518013222078,-0.5212739467127587,1413545,False
2023-01-09,2023-01-03,2022-12-27,169002,0.11955898114315427,-0.4422558559342877,247618,0.17517518013222078,-0.5212739467127587,1413545,False
2023-01-10,2023-01-10,2023-01-03,138840,0.09510005918067642,-1.8502646414669202,227607,0.15590203954145934,-1.4280381091266863,1459936,True
2023-01-11,2023-01-10,2023-01-03,138840,0.09510005918067642,-1.8502646414669202,227607,0.15590203954145934,-1.4280381091266863,1459936,True
2023-01-12,2023-01-10,2023-01-03,138840,0.09510005918067642,-1.8502646414669202,227607,0.15590203954145934,-1.4280381091266863,1459936,True
2023-01-13,2023-01-10,2023-01-03,138840,0.09510005918067642,-1.8502646414669202,227607,0.15590203954145934,-1.4280381091266863,1459936,True
2023-01-17,2023-01-17,2023-01-10,129332,0.08305996049045272,-2.4792725922099517,205236,0.13180724067685146,-2.5419866573381293,1557092,True
2023-01-18,2023-01-17,2023-01-10,129332,0.08305996049045272,-2.4792725922099517,205236,0.13180724067685146,-2.5419866573381293,1557092,True
2023-01-19,2023-01-17,2023-01-10,129332,0.08305996049045272,-2.4792725922099517,205236,0.13180724067685146,-2.5419866573381293,1557092,True
2023-01-20,2023-01-17,2023-01-10,129332,0.08305996049045272,-2.4792725922099517,205236,0.13180724067685146,-2.5419866573381293,1557092,True
2023-01-23,2023-01-17,2023-01-10,129332,0.08305996049045272,-2.4792725922099517,205236,0.13180724067685146,-2.5419866573381293,1557092,True
2023-01-24,2023-01-24,2023-01-17,158815,0.09843095547101706,-1.5592071177232927,239218,0.1482634279247285,-1.7236358668584164,1613466,True
2023-01-25,2023-01-24,2023-01-17,158815,0.09843095547101706,-1.5592071177232927,239218,0.1482634279247285,-1.7236358668584164,1613466,True
2023-01-26,2023-01-24,2023-01-17,158815,0.09843095547101706,-1.5592071177232927,239218,0.1482634279247285,-1.7236358668584164,1613466,True
2023-01-27,2023-01-24,2023-01-17,158815,0.09843095547101706,-1.5592071177232927,239218,0.1482634279247285,-1.7236358668584164,1613466,True
2023-01-30,2023-01-24,2023-01-17,158815,0.09843095547101706,-1.5592071177232927,239218,0.1482634279247285,-1.7236358668584164,1613466,True
2023-01-31,2023-01-31,2023-01-24,163010,0.09817218223975428,-1.5401481315121197,249799,0.15044054322623385,-1.5879050312392866,1660450,True
2023-02-01,2023-01-31,2023-01-24,163010,0.09817218223975428,-1.5401481315121197,249799,0.15044054322623385,-1.5879050312392866,1660450,True
2023-02-02,2023-01-31,2023-01-24,163010,0.09817218223975428,-1.5401481315121197,249799,0.15044054322623385,-1.5879050312392866,1660450,True
2023-02-03,2023-01-31,2023-01-24,163010,0.09817218223975428,-1.5401481315121197,249799,0.15044054322623385,-1.5879050312392866,1660450,True
2023-02-06,2023-01-31,2023-01-24,163010,0.09817218223975428,-1.5401481315121197,249799,0.15044054322623385,-1.5879050312392866,1660450,True
2023-02-07,2023-02-07,2023-01-31,157426,0.09118860411798575,-1.893392184148171,243820,0.1412321055991214,-1.9830096398391877,1726378,True
2023-02-08,2023-02-07,2023-01-31,157426,0.09118860411798575,-1.893392184148171,243820,0.1412321055991214,-1.9830096398391877,1726378,True
2023-02-09,2023-02-07,2023-01-31,157426,0.09118860411798575,-1.893392184148171,243820,0.1412321055991214,-1.9830096398391877,1726378,True
